ch1,ch2,ch3,ch4,classification
16.11328125,38.57421875,17.578125,-32.71484375,0
10.7421875,42.96875,14.6484375,-25.390625,0
7.8125,36.62109375,20.5078125,43.9453125,0
7.32421875,22.4609375,29.78515625,58.59375,0
1.46484375,30.2734375,33.203125,-1.46484375,0
6.34765625,39.55078125,22.4609375,-29.296875,0
10.25390625,34.1796875,17.578125,24.90234375,0
10.25390625,34.1796875,28.80859375,61.5234375,0
3.90625,36.1328125,40.52734375,15.13671875,0
4.8828125,43.9453125,28.3203125,-27.83203125,0
18.06640625,46.875,19.04296875,6.8359375,0
17.578125,42.48046875,29.78515625,56.640625,0
12.6953125,42.48046875,19.53125,26.85546875,0
13.18359375,38.0859375,3.41796875,-26.85546875,0
23.92578125,41.9921875,12.6953125,-3.41796875,0
27.34375,43.9453125,28.3203125,55.17578125,0
16.11328125,37.59765625,36.1328125,43.45703125,0
12.6953125,39.55078125,37.109375,-12.20703125,0
20.99609375,36.1328125,29.296875,-16.6015625,0
22.94921875,41.015625,24.4140625,40.0390625,0
15.625,46.38671875,18.5546875,59.08203125,0
3.90625,40.0390625,20.99609375,-3.90625,0
6.8359375,36.1328125,30.76171875,-35.64453125,0
11.23046875,33.69140625,27.34375,14.6484375,0
8.30078125,29.78515625,25.390625,58.10546875,0
17.08984375,33.69140625,29.296875,17.578125,0
19.53125,38.0859375,29.296875,-28.3203125,0
22.94921875,40.52734375,34.1796875,9.27734375,0
33.203125,41.50390625,38.0859375,69.82421875,0
31.73828125,41.015625,39.55078125,53.7109375,0
32.71484375,49.8046875,40.52734375,-11.71875,0
33.69140625,47.36328125,26.85546875,-7.8125,0
24.90234375,35.15625,23.4375,54.19921875,0
21.97265625,35.15625,26.3671875,61.03515625,0
20.01953125,41.015625,29.78515625,-9.765625,0
15.625,45.8984375,33.203125,-29.78515625,0
25.390625,41.50390625,17.578125,40.52734375,0
21.97265625,32.71484375,17.08984375,70.3125,0
15.625,31.73828125,32.2265625,14.6484375,0
21.97265625,36.1328125,38.0859375,-22.94921875,0
16.11328125,40.0390625,22.94921875,22.94921875,0
8.30078125,32.71484375,22.94921875,64.453125,0
15.13671875,37.109375,42.96875,23.4375,0
26.3671875,53.7109375,37.59765625,-26.3671875,0
27.83203125,46.875,23.4375,6.34765625,0
21.484375,39.55078125,31.25,62.5,0
19.04296875,43.45703125,23.92578125,33.203125,0
25.390625,43.9453125,23.4375,-24.90234375,0
26.85546875,49.31640625,34.66796875,-10.25390625,0
22.94921875,46.38671875,25.87890625,48.828125,0
20.5078125,40.0390625,19.04296875,49.8046875,0
24.4140625,42.48046875,15.13671875,-3.90625,0
28.80859375,46.38671875,18.06640625,-20.99609375,0
25.87890625,45.8984375,32.2265625,34.1796875,0
24.90234375,45.8984375,39.55078125,67.3828125,0
26.85546875,39.0625,38.0859375,14.16015625,0
32.71484375,31.73828125,37.109375,-24.90234375,0
36.62109375,37.109375,41.9921875,26.85546875,0
37.59765625,38.57421875,37.59765625,76.171875,0
44.43359375,41.50390625,17.08984375,46.38671875,0
43.9453125,52.734375,7.8125,-14.6484375,0
32.2265625,44.921875,2.44140625,-6.8359375,0
26.3671875,34.66796875,6.34765625,58.10546875,0
21.97265625,39.0625,25.390625,44.921875,0
18.5546875,43.9453125,39.0625,-27.34375,0
14.16015625,41.50390625,44.921875,-25.390625,0
19.04296875,40.0390625,41.50390625,44.43359375,0
16.6015625,43.45703125,39.55078125,55.6640625,0
11.71875,46.875,31.73828125,-0.48828125,0
19.04296875,42.96875,18.5546875,-23.4375,0
17.578125,40.52734375,18.06640625,25.87890625,0
16.11328125,45.41015625,16.6015625,66.89453125,0
20.01953125,41.015625,3.41796875,25.390625,0
13.671875,35.64453125,0.48828125,-33.203125,0
9.27734375,36.62109375,30.76171875,-2.44140625,0
16.6015625,36.62109375,47.8515625,54.19921875,0
11.23046875,22.4609375,47.36328125,16.6015625,0
11.23046875,24.90234375,42.96875,-37.59765625,0
16.6015625,38.0859375,26.3671875,-11.71875,0
17.578125,46.38671875,8.7890625,56.15234375,0
19.53125,45.41015625,14.16015625,54.19921875,0
18.06640625,36.62109375,26.3671875,-17.578125,0
22.4609375,38.0859375,27.34375,-20.99609375,0
22.4609375,39.0625,17.578125,48.828125,0
12.6953125,37.109375,18.06640625,59.08203125,0
8.7890625,33.69140625,26.3671875,-3.41796875,0
15.625,28.80859375,26.85546875,-25.87890625,0
17.08984375,35.64453125,33.203125,34.1796875,0
20.99609375,39.55078125,28.3203125,72.265625,0
26.3671875,37.59765625,20.01953125,25.87890625,0
13.671875,35.15625,26.85546875,-26.3671875,0
8.7890625,39.55078125,35.64453125,7.8125,0
9.27734375,42.48046875,34.1796875,69.3359375,0
3.41796875,41.50390625,23.92578125,43.45703125,0
3.41796875,34.1796875,14.6484375,-14.6484375,0
12.6953125,33.203125,18.06640625,-3.90625,0
21.97265625,48.33984375,32.71484375,63.4765625,0
16.6015625,54.6875,31.25,64.94140625,0
14.6484375,53.22265625,30.2734375,0.48828125,0
4.8828125,36.1328125,38.57421875,-26.3671875,0
-6.34765625,30.2734375,37.109375,25.390625,0
2.44140625,41.50390625,29.78515625,54.6875,0
4.8828125,43.9453125,20.99609375,-3.41796875,0
9.765625,42.48046875,19.04296875,-43.9453125,0
10.7421875,39.55078125,27.83203125,10.25390625,0
9.27734375,38.0859375,36.62109375,59.5703125,0
18.5546875,39.0625,28.80859375,18.06640625,0
22.4609375,50.78125,23.4375,-31.25,0
26.3671875,54.19921875,25.87890625,-7.8125,0
16.6015625,44.43359375,21.97265625,45.8984375,0
9.765625,46.875,24.4140625,41.9921875,0
12.6953125,41.015625,20.01953125,-17.08984375,0
5.37109375,18.5546875,24.4140625,-26.3671875,0
4.39453125,22.4609375,38.57421875,37.109375,0
9.765625,46.38671875,28.80859375,52.24609375,0
5.859375,49.8046875,22.94921875,-13.671875,0
11.23046875,41.015625,28.80859375,-30.2734375,0
13.18359375,37.109375,20.99609375,31.25,0
3.90625,35.15625,24.4140625,56.15234375,0
2.44140625,33.69140625,31.73828125,-2.44140625,0
5.37109375,35.64453125,23.4375,-41.50390625,0
10.7421875,30.76171875,28.3203125,9.765625,0
18.5546875,24.90234375,33.203125,62.5,0
15.13671875,31.73828125,21.97265625,30.2734375,0
21.484375,36.1328125,15.625,-25.390625,0
29.296875,42.96875,22.94921875,0.48828125,0
21.484375,50.29296875,25.87890625,65.91796875,0
17.578125,43.9453125,28.80859375,48.33984375,0
18.5546875,38.57421875,35.64453125,-20.01953125,0
22.4609375,43.9453125,30.2734375,-18.5546875,0
23.92578125,46.875,31.73828125,39.55078125,0
22.94921875,39.0625,41.015625,54.19921875,0
13.18359375,36.1328125,41.50390625,-7.8125,0
11.23046875,43.45703125,27.34375,-40.0390625,0
9.765625,41.015625,20.99609375,24.4140625,0
5.37109375,36.1328125,29.296875,68.359375,0
9.27734375,29.78515625,16.6015625,17.08984375,0
13.18359375,28.80859375,17.578125,-25.87890625,0
16.11328125,40.0390625,29.78515625,16.6015625,0
13.671875,45.8984375,33.69140625,67.3828125,0
13.18359375,47.8515625,30.76171875,34.66796875,0
20.01953125,46.875,25.390625,-31.73828125,0
15.13671875,44.921875,17.578125,-18.06640625,0
9.27734375,43.9453125,19.53125,49.31640625,0
12.6953125,40.52734375,29.296875,47.36328125,0
11.23046875,38.57421875,29.296875,-20.99609375,0
12.6953125,35.15625,19.53125,-29.296875,0
20.01953125,35.15625,9.765625,39.55078125,0
17.08984375,41.015625,21.97265625,59.08203125,0
17.08984375,47.36328125,42.96875,0.9765625,0
18.06640625,37.109375,49.31640625,-26.3671875,0
13.18359375,28.3203125,31.73828125,21.97265625,0
15.625,34.1796875,16.6015625,66.40625,0
14.6484375,36.1328125,23.4375,23.4375,0
11.71875,33.203125,20.01953125,-37.109375,0
20.99609375,31.25,15.625,12.20703125,0
27.83203125,42.48046875,24.4140625,88.37890625,0
17.578125,60.546875,32.71484375,52.24609375,0
0.48828125,55.6640625,39.0625,-26.85546875,0
5.37109375,41.015625,39.0625,-2.9296875,0
11.23046875,39.0625,45.41015625,65.4296875,0
8.7890625,43.9453125,41.50390625,52.734375,0
8.30078125,45.41015625,39.0625,-8.30078125,0
5.37109375,41.015625,30.2734375,-23.4375,0
17.578125,43.9453125,21.484375,48.828125,0
21.484375,46.875,30.2734375,77.63671875,0
10.25390625,39.55078125,31.73828125,4.8828125,0
18.5546875,35.15625,27.83203125,-26.3671875,0
18.5546875,42.48046875,23.92578125,28.3203125,0
11.71875,36.1328125,33.69140625,70.3125,0
17.08984375,22.94921875,44.43359375,25.87890625,0
16.6015625,35.15625,34.66796875,-34.1796875,0
15.625,44.921875,13.671875,-2.9296875,0
13.18359375,43.9453125,14.6484375,54.19921875,0
2.9296875,41.50390625,32.2265625,31.25,0
5.859375,43.9453125,30.2734375,-26.3671875,0
17.08984375,48.828125,28.3203125,-14.6484375,0
19.04296875,45.8984375,29.78515625,49.31640625,0
15.13671875,30.2734375,34.66796875,54.6875,0
20.01953125,29.78515625,36.62109375,-9.765625,0
20.01953125,37.59765625,18.06640625,-25.390625,0
17.578125,37.109375,1.46484375,36.1328125,0
15.625,38.0859375,12.6953125,61.03515625,0
10.7421875,38.0859375,18.5546875,1.953125,0
14.16015625,39.55078125,26.3671875,-40.0390625,0
9.27734375,31.25,38.57421875,12.6953125,0
5.859375,26.3671875,31.73828125,60.05859375,0
6.8359375,34.1796875,30.76171875,19.04296875,0
10.7421875,32.2265625,18.06640625,-30.76171875,0
17.08984375,26.3671875,11.23046875,1.46484375,0
18.5546875,31.25,20.5078125,68.84765625,0
13.671875,39.0625,29.296875,47.8515625,0
7.8125,42.96875,42.48046875,-34.1796875,0
2.44140625,38.0859375,41.015625,-31.25,0
11.23046875,38.57421875,31.25,42.48046875,0
16.6015625,42.96875,25.390625,59.5703125,0
12.20703125,41.50390625,17.578125,-6.34765625,0
10.7421875,39.0625,20.99609375,-36.62109375,0
13.18359375,32.2265625,31.73828125,21.97265625,0
15.13671875,27.83203125,26.3671875,59.5703125,0
3.90625,34.1796875,16.6015625,13.671875,0
3.41796875,25.87890625,16.6015625,-36.1328125,0
19.53125,21.484375,25.390625,13.18359375,0
19.04296875,35.15625,27.34375,75.68359375,0
6.8359375,41.50390625,29.78515625,37.109375,0
4.8828125,38.0859375,33.69140625,-20.99609375,0
9.765625,36.62109375,29.78515625,-10.25390625,0
11.71875,38.57421875,29.296875,55.6640625,0
4.8828125,34.1796875,36.62109375,45.8984375,0
7.32421875,33.203125,35.15625,-24.90234375,0
12.6953125,36.1328125,32.71484375,-23.4375,0
16.6015625,40.52734375,28.3203125,39.55078125,0
23.4375,38.0859375,21.484375,59.08203125,0
28.3203125,35.15625,34.1796875,7.32421875,0
20.01953125,41.9921875,42.96875,-28.3203125,0
15.13671875,47.36328125,37.109375,21.484375,0
14.6484375,40.52734375,18.06640625,60.05859375,0
9.765625,38.57421875,15.13671875,4.8828125,0
8.30078125,38.0859375,31.25,-39.0625,0
18.5546875,38.0859375,32.2265625,6.8359375,0
29.296875,40.0390625,33.69140625,66.89453125,0
28.3203125,35.15625,32.71484375,38.0859375,0
29.296875,36.1328125,23.92578125,-25.390625,0
25.87890625,48.828125,12.20703125,-7.8125,0
20.01953125,53.7109375,20.5078125,57.6171875,0
11.23046875,46.38671875,36.62109375,48.828125,0
16.6015625,46.38671875,40.0390625,-23.92578125,0
24.4140625,43.9453125,36.62109375,-30.76171875,0
23.92578125,38.57421875,26.3671875,37.59765625,0
21.97265625,34.66796875,25.87890625,54.6875,0
15.625,29.78515625,34.1796875,-9.27734375,0
14.6484375,36.62109375,29.296875,-42.96875,0
21.484375,39.0625,12.6953125,15.625,0
16.6015625,40.52734375,18.5546875,62.98828125,0
5.859375,43.45703125,33.203125,10.25390625,0
12.20703125,41.9921875,33.69140625,-34.66796875,0
27.34375,41.50390625,29.78515625,12.6953125,0
30.76171875,41.50390625,33.203125,69.82421875,0
19.53125,43.9453125,40.0390625,43.45703125,0
12.6953125,43.45703125,24.4140625,-26.85546875,0
14.16015625,38.0859375,16.11328125,-20.01953125,0
23.4375,39.0625,32.2265625,45.8984375,0
18.06640625,39.0625,38.57421875,38.0859375,0
15.625,35.64453125,33.69140625,-20.99609375,0
20.99609375,41.015625,29.296875,-30.76171875,0
18.5546875,45.41015625,23.92578125,32.71484375,0
21.484375,47.8515625,21.97265625,72.265625,0
15.13671875,42.48046875,17.08984375,18.5546875,0
14.6484375,37.59765625,17.578125,-22.4609375,0
19.04296875,39.55078125,32.71484375,16.6015625,0
22.94921875,31.25,40.52734375,58.10546875,0
18.06640625,20.99609375,32.71484375,20.01953125,0
12.6953125,32.2265625,30.76171875,-36.62109375,0
15.625,42.96875,32.71484375,0.0,0
30.76171875,46.875,36.1328125,77.1484375,0
28.80859375,50.78125,33.69140625,55.6640625,0
12.6953125,41.50390625,17.08984375,-24.4140625,0
17.578125,38.57421875,18.5546875,-26.3671875,0
16.6015625,38.0859375,25.87890625,36.62109375,0
12.20703125,35.15625,34.1796875,51.26953125,0
10.7421875,36.62109375,47.8515625,-11.23046875,0
8.7890625,41.50390625,49.31640625,-39.0625,0
11.71875,38.57421875,43.9453125,22.94921875,0
18.06640625,41.50390625,33.69140625,64.453125,0
21.484375,48.828125,17.08984375,18.5546875,0
20.01953125,38.0859375,20.5078125,-25.87890625,0
21.97265625,30.76171875,26.85546875,16.6015625,0
24.90234375,40.0390625,28.3203125,76.171875,0
22.4609375,45.8984375,28.3203125,40.52734375,0
23.4375,40.0390625,24.90234375,-25.87890625,0
17.08984375,27.83203125,34.1796875,-6.8359375,0
0.9765625,26.3671875,42.48046875,49.8046875,0
5.859375,39.55078125,41.9921875,41.015625,0
16.6015625,47.8515625,28.80859375,-11.23046875,0
16.6015625,45.8984375,25.87890625,-14.6484375,0
15.625,40.0390625,24.90234375,47.8515625,0
16.6015625,34.66796875,20.01953125,61.03515625,0
12.6953125,31.73828125,19.04296875,-11.71875,0
14.6484375,37.59765625,22.94921875,-38.57421875,0
20.99609375,45.41015625,29.296875,25.87890625,0
18.5546875,43.45703125,34.1796875,65.91796875,0
14.6484375,48.828125,22.94921875,16.11328125,0
9.27734375,54.19921875,19.04296875,-36.62109375,0
12.20703125,51.7578125,24.90234375,2.44140625,0
13.671875,41.015625,28.3203125,62.5,0
4.39453125,31.25,31.73828125,22.94921875,0
4.39453125,34.1796875,36.62109375,-37.109375,0
17.08984375,41.50390625,42.48046875,-18.5546875,0
24.90234375,45.41015625,33.69140625,45.41015625,0
18.5546875,38.0859375,21.97265625,50.29296875,0
7.8125,36.1328125,22.94921875,-18.06640625,0
5.859375,44.43359375,20.5078125,-31.25,0
8.7890625,44.921875,24.90234375,33.69140625,0
6.34765625,39.55078125,35.64453125,57.6171875,0
7.32421875,44.43359375,29.296875,1.953125,0
16.11328125,45.41015625,23.92578125,-27.83203125,0
23.4375,38.57421875,24.90234375,25.87890625,0
19.53125,38.57421875,32.71484375,65.91796875,0
18.5546875,36.62109375,36.62109375,23.92578125,0
26.85546875,34.1796875,28.80859375,-27.34375,0
28.3203125,36.62109375,25.87890625,10.25390625,0
25.87890625,28.80859375,20.99609375,74.70703125,0
23.4375,31.25,21.97265625,49.8046875,0
20.01953125,41.015625,35.64453125,-14.6484375,0
23.92578125,43.45703125,39.0625,-5.37109375,0
23.92578125,39.0625,34.66796875,60.05859375,0
8.7890625,32.2265625,32.2265625,51.7578125,0
7.8125,38.57421875,35.64453125,-16.11328125,0
19.04296875,42.96875,25.87890625,-23.4375,0
23.92578125,35.64453125,28.80859375,44.43359375,0
22.4609375,36.62109375,39.0625,70.80078125,0
15.13671875,40.0390625,32.2265625,7.32421875,0
21.97265625,41.015625,23.92578125,-35.64453125,0
27.83203125,39.0625,20.5078125,21.97265625,0
25.390625,29.296875,28.80859375,74.21875,0
25.390625,33.203125,32.71484375,19.53125,0
26.3671875,39.55078125,31.73828125,-39.55078125,0
36.1328125,42.48046875,36.1328125,0.9765625,0
34.1796875,42.96875,45.41015625,66.89453125,0
20.5078125,36.62109375,44.921875,43.45703125,0
27.83203125,43.9453125,38.0859375,-16.6015625,0
23.4375,55.17578125,29.296875,-5.859375,0
7.32421875,45.8984375,25.390625,47.36328125,0
8.30078125,39.0625,26.85546875,49.8046875,0
12.20703125,41.015625,20.99609375,-7.32421875,0
7.32421875,32.71484375,20.5078125,-30.2734375,0
3.90625,29.296875,37.109375,24.4140625,0
10.7421875,29.78515625,54.19921875,57.12890625,0
15.625,29.296875,51.7578125,3.90625,0
17.08984375,41.9921875,39.0625,-31.25,0
15.625,50.78125,37.109375,13.18359375,0
11.71875,48.828125,33.69140625,58.59375,0
5.859375,40.52734375,19.53125,23.92578125,0
12.20703125,41.9921875,10.7421875,-37.59765625,0
16.6015625,54.6875,3.90625,-9.27734375,0
12.20703125,50.29296875,8.7890625,53.7109375,0
13.671875,42.96875,24.4140625,45.8984375,0
16.6015625,45.41015625,47.8515625,-14.6484375,0
14.16015625,39.55078125,42.96875,-24.90234375,0
11.23046875,29.78515625,34.1796875,37.109375,0
1.953125,30.2734375,35.64453125,48.828125,0
-3.41796875,37.109375,23.92578125,-16.11328125,0
5.859375,42.48046875,8.30078125,-42.96875,0
16.6015625,43.45703125,2.9296875,20.99609375,0
20.01953125,46.38671875,28.3203125,70.80078125,0
12.6953125,49.8046875,43.9453125,15.13671875,0
13.671875,48.828125,41.015625,-36.62109375,0
20.5078125,34.66796875,36.1328125,2.44140625,0
17.578125,31.25,28.80859375,57.12890625,0
11.71875,41.015625,32.71484375,29.78515625,0
19.04296875,52.24609375,26.85546875,-25.390625,0
23.92578125,56.15234375,16.11328125,2.44140625,0
17.08984375,39.0625,20.01953125,60.546875,0
10.7421875,33.203125,28.80859375,49.31640625,0
16.6015625,43.45703125,29.78515625,-15.13671875,0
20.01953125,45.41015625,30.2734375,-25.390625,0
20.5078125,42.48046875,38.0859375,40.0390625,0
22.4609375,42.96875,30.76171875,58.10546875,0
19.04296875,46.38671875,23.92578125,-5.859375,0
27.83203125,46.875,19.53125,-24.90234375,0
27.34375,42.96875,21.97265625,31.25,0
20.99609375,39.0625,24.90234375,65.91796875,0
23.4375,31.73828125,30.76171875,19.04296875,0
20.01953125,23.92578125,40.0390625,-38.0859375,0
16.6015625,33.203125,30.2734375,-2.44140625,0
21.484375,50.78125,22.94921875,60.546875,0
29.296875,60.05859375,26.3671875,43.45703125,0
38.0859375,58.59375,30.76171875,-15.625,0
48.828125,56.640625,16.11328125,0.9765625,0
37.109375,55.17578125,6.34765625,58.59375,0
24.4140625,51.7578125,19.53125,45.8984375,0
27.34375,46.875,24.4140625,-13.671875,0
25.87890625,45.8984375,34.1796875,-31.25,0
21.484375,44.43359375,41.9921875,19.53125,0
19.53125,38.0859375,35.64453125,57.6171875,0
27.83203125,38.57421875,39.55078125,9.765625,0
27.34375,43.45703125,38.57421875,-34.1796875,0
20.01953125,45.8984375,10.7421875,15.625,0
20.01953125,47.36328125,12.20703125,62.98828125,0
19.53125,36.62109375,23.92578125,16.6015625,0
11.71875,28.80859375,23.92578125,-40.52734375,0
11.23046875,30.2734375,26.85546875,-6.34765625,0
15.625,33.203125,25.87890625,54.6875,0
20.5078125,45.41015625,30.2734375,35.64453125,0
25.390625,49.31640625,34.66796875,-28.80859375,0
23.92578125,39.55078125,33.203125,-20.01953125,0
25.87890625,38.57421875,28.3203125,49.31640625,0
31.25,44.921875,21.484375,63.96484375,0
31.73828125,47.36328125,9.27734375,6.34765625,0
31.73828125,46.875,12.20703125,-11.71875,0
23.92578125,45.41015625,15.625,35.64453125,0
16.11328125,49.8046875,26.3671875,60.546875,0
17.578125,52.24609375,41.015625,14.16015625,0
16.6015625,41.50390625,36.1328125,-32.71484375,0
20.01953125,31.73828125,34.66796875,17.08984375,0
18.5546875,39.55078125,40.0390625,71.77734375,0
12.20703125,44.43359375,22.94921875,28.3203125,0
20.5078125,41.50390625,15.13671875,-21.484375,0
20.01953125,41.9921875,32.2265625,2.9296875,0
10.25390625,41.50390625,35.64453125,58.59375,0
18.06640625,46.38671875,30.76171875,54.19921875,0
26.85546875,47.8515625,19.53125,-2.44140625,0
29.78515625,44.921875,19.53125,-1.953125,0
22.94921875,48.33984375,39.0625,57.6171875,0
8.30078125,45.8984375,45.41015625,65.91796875,0
11.23046875,44.43359375,40.0390625,3.41796875,0
18.5546875,48.33984375,33.69140625,-27.34375,0
20.5078125,43.9453125,30.76171875,29.78515625,0
19.04296875,39.0625,28.80859375,66.40625,0
17.578125,37.109375,30.2734375,20.01953125,0
17.578125,27.83203125,35.64453125,-27.34375,0
15.13671875,28.80859375,34.66796875,6.8359375,0
12.6953125,43.45703125,36.1328125,60.546875,0
8.30078125,45.41015625,41.50390625,30.76171875,0
6.34765625,38.57421875,35.64453125,-26.3671875,0
9.27734375,39.0625,26.3671875,-4.39453125,0
17.08984375,45.8984375,21.97265625,62.98828125,0
15.625,49.31640625,28.3203125,61.03515625,0
8.30078125,45.41015625,38.0859375,-23.92578125,0
13.18359375,44.43359375,31.73828125,-36.1328125,0
14.6484375,41.015625,26.3671875,41.015625,0
3.90625,33.69140625,37.109375,59.08203125,0
0.9765625,29.78515625,41.9921875,-5.37109375,0
4.8828125,34.1796875,30.2734375,-38.0859375,0
7.8125,34.66796875,25.390625,20.01953125,0
12.6953125,40.0390625,22.94921875,69.82421875,0
16.11328125,45.41015625,12.6953125,27.34375,0
12.6953125,36.62109375,27.34375,-29.78515625,0
4.39453125,29.296875,46.38671875,4.39453125,0
4.39453125,34.66796875,40.0390625,69.82421875,0
11.23046875,35.64453125,34.66796875,40.0390625,0
16.11328125,39.55078125,30.2734375,-25.87890625,0
18.06640625,42.96875,25.390625,-7.32421875,0
18.06640625,44.921875,23.92578125,53.7109375,0
22.4609375,47.8515625,25.87890625,58.59375,0
20.01953125,41.9921875,19.53125,-6.8359375,0
20.5078125,44.921875,20.99609375,-17.578125,0
23.4375,47.8515625,29.296875,48.33984375,0
14.6484375,37.109375,20.5078125,56.640625,0
12.6953125,36.62109375,16.6015625,-3.41796875,0
20.5078125,42.96875,27.83203125,-31.73828125,0
22.94921875,43.9453125,32.2265625,14.6484375,0
14.6484375,45.8984375,32.2265625,52.24609375,0
13.18359375,47.8515625,33.69140625,11.23046875,0
19.04296875,51.7578125,26.3671875,-34.1796875,0
19.04296875,43.9453125,28.80859375,-2.44140625,0
19.04296875,32.71484375,38.0859375,63.96484375,0
15.13671875,39.55078125,37.109375,46.875,0
8.7890625,45.8984375,24.4140625,-31.25,0
11.23046875,41.50390625,26.3671875,-25.87890625,0
18.06640625,39.55078125,22.94921875,47.8515625,0
14.16015625,41.9921875,6.34765625,52.734375,0
9.27734375,41.50390625,19.04296875,-14.6484375,0
6.34765625,36.1328125,41.50390625,-40.52734375,0
7.32421875,36.1328125,42.96875,20.99609375,0
6.34765625,36.62109375,41.50390625,55.6640625,0
4.8828125,29.78515625,45.8984375,2.44140625,0
9.27734375,27.34375,39.55078125,-32.2265625,0
18.06640625,31.25,31.25,17.578125,0
19.04296875,37.59765625,32.2265625,62.01171875,0
7.32421875,41.015625,32.2265625,22.4609375,0
11.71875,41.9921875,17.08984375,-35.15625,0
15.13671875,41.50390625,11.23046875,-16.6015625,0
5.37109375,29.296875,22.94921875,39.55078125,0
9.27734375,23.4375,28.3203125,26.85546875,0
14.6484375,30.2734375,27.34375,-28.3203125,0
12.20703125,28.3203125,27.83203125,-27.83203125,0
5.37109375,29.78515625,33.69140625,41.50390625,0
4.39453125,41.015625,30.76171875,58.10546875,0
5.859375,41.50390625,20.5078125,-9.27734375,0
13.18359375,35.15625,16.11328125,-34.66796875,0
16.11328125,33.69140625,23.4375,20.99609375,0
7.8125,35.15625,36.62109375,58.59375,0
2.9296875,33.203125,34.1796875,2.9296875,0
5.859375,31.25,30.76171875,-42.48046875,0
4.39453125,27.34375,33.203125,7.8125,0
-0.48828125,24.4140625,38.57421875,61.5234375,0
-1.953125,26.85546875,39.55078125,25.87890625,0
8.30078125,36.1328125,32.2265625,-35.15625,0
17.08984375,37.109375,28.80859375,-9.765625,0
14.16015625,28.3203125,24.4140625,50.78125,0
14.16015625,25.87890625,22.4609375,42.96875,0
20.5078125,40.52734375,25.87890625,-17.08984375,0
31.73828125,47.8515625,18.5546875,-27.83203125,0
20.99609375,39.0625,13.18359375,20.99609375,0
10.25390625,40.52734375,18.5546875,38.0859375,0
16.11328125,44.921875,24.4140625,-16.6015625,0
13.18359375,44.921875,24.4140625,-46.38671875,0
9.27734375,41.50390625,16.11328125,11.23046875,0
12.20703125,37.109375,20.01953125,48.828125,0
15.13671875,35.15625,34.66796875,2.44140625,0
24.4140625,35.15625,24.90234375,-40.52734375,0
29.78515625,30.2734375,14.6484375,0.0,0
19.53125,23.4375,20.01953125,53.22265625,0
12.6953125,26.3671875,30.76171875,33.203125,0
14.16015625,27.83203125,38.57421875,-23.92578125,0
20.01953125,23.4375,32.2265625,-11.71875,0
19.04296875,26.85546875,33.203125,62.5,0
10.7421875,36.62109375,34.1796875,56.640625,0
6.8359375,34.66796875,30.2734375,-11.71875,0
4.8828125,27.83203125,29.296875,-20.5078125,0
4.39453125,29.296875,22.94921875,37.109375,0
9.765625,36.62109375,25.87890625,60.546875,0
13.18359375,44.921875,32.2265625,-5.37109375,0
13.18359375,35.64453125,22.94921875,-46.875,0
14.16015625,29.78515625,23.4375,7.32421875,0
10.7421875,34.66796875,23.4375,56.15234375,0
4.8828125,31.73828125,14.6484375,15.625,0
14.6484375,31.73828125,7.32421875,-36.1328125,0
28.80859375,30.2734375,15.625,-1.46484375,0
15.625,32.2265625,27.83203125,52.734375,0
3.90625,44.921875,35.64453125,35.64453125,0
5.37109375,43.9453125,39.0625,-21.484375,0
4.8828125,37.109375,26.85546875,-18.06640625,0
4.39453125,34.1796875,14.6484375,39.0625,0
11.71875,38.0859375,20.5078125,45.8984375,0
14.6484375,41.50390625,28.80859375,-9.765625,0
14.6484375,36.1328125,33.203125,-27.34375,0
17.578125,36.1328125,33.203125,38.57421875,0
13.671875,35.15625,30.76171875,70.80078125,0
11.23046875,36.62109375,25.390625,17.08984375,0
18.06640625,46.38671875,18.06640625,-17.578125,0
24.90234375,46.38671875,22.4609375,30.2734375,0
23.92578125,40.52734375,25.87890625,76.66015625,0
21.484375,42.96875,28.3203125,33.69140625,0
19.53125,50.78125,28.3203125,-25.390625,0
20.5078125,50.78125,28.80859375,0.48828125,0
18.5546875,46.38671875,27.34375,67.87109375,0
8.7890625,45.41015625,33.203125,53.7109375,0
2.44140625,40.0390625,42.96875,-22.94921875,0
9.27734375,35.64453125,44.921875,-20.5078125,0
9.27734375,28.3203125,36.62109375,51.7578125,0
10.25390625,40.52734375,36.1328125,63.96484375,0
18.5546875,56.640625,49.31640625,1.953125,0
11.23046875,42.48046875,35.64453125,-35.64453125,0
3.41796875,33.69140625,20.5078125,12.6953125,0
10.25390625,63.4765625,39.0625,58.10546875,0
-10.7421875,79.58984375,68.84765625,-21.484375,0
-50.78125,58.10546875,74.70703125,-109.375,0
-86.9140625,38.57421875,48.33984375,-94.23828125,0
-138.671875,28.3203125,31.25,-89.84375,0
-188.96484375,31.25,52.24609375,-169.43359375,0
-240.234375,44.43359375,53.7109375,-283.203125,0
-297.36328125,41.9921875,30.76171875,-322.265625,0
-329.1015625,29.296875,40.52734375,-283.69140625,0
-330.56640625,45.41015625,46.38671875,-296.38671875,0
-323.73046875,63.4765625,40.52734375,-361.81640625,0
-313.4765625,55.6640625,39.0625,-359.375,0
-316.89453125,42.96875,32.2265625,-298.33984375,0
-300.78125,53.22265625,40.52734375,-264.6484375,0
-288.0859375,54.19921875,45.41015625,-306.15234375,0
-284.1796875,43.9453125,35.64453125,-327.1484375,0
